symbol,window_start,window_end,price_min,price_max,price_avg,price_variance,trade_count,total_volume,pct_return,volatility,volume_intensity,price_speed,prediction,prob_normal,prob_anomalo,label_predicted,window_start_str,window_end_str
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09585,0.09589,0.09587038461538464,5.829170829185952E-11,78,28309.0,3.1298904538343503E-4,7.963773905754023E-5,362.93589743589746,4.1722999402236087E-4,0.0,0.8519838807540984,0.14801611924590163,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76923.48,76947.96,76936.0392987011,58.26069885720859,770,5.251730000000006,-1.520733248197581E-5,9.921058718478507E-5,0.006820428571428579,3.1818638213188823E-4,0.0,0.9290492860366727,0.0709507139633273,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76928.39,76950.0,76938.51108108085,26.567714318273946,666,0.9644100000000059,-4.0295592871083356E-5,6.699360044729211E-5,0.0014480630630630718,2.808736443733244E-4,0.0,0.9487319741240419,0.051268025875958134,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76914.18,76936.57,76923.87547897207,51.19454479920275,856,1.2508600000000065,1.0620265077673274E-4,9.301450660863757E-5,0.0014612850467289795,2.9106697836791265E-4,0.0,0.9230066055468821,0.07699339445311792,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76963.2,76974.86,76967.80192019975,23.63694755375893,401,5.469480000000003,-1.559181055681778E-6,6.316647063941127E-5,0.01363960099750624,1.514919188168136E-4,0.0,0.9623343960632351,0.03766560393676488,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76914.93,76963.37,76938.74267605621,206.405286132193,852,6.442980000000009,-4.143529577771792E-4,1.867305270217363E-4,0.00756218309859156,6.295917806189617E-4,0.0,0.8608938478683946,0.13910615213160538,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,635.83,636.12,636.0017777777774,0.0063432539682343496,225,23.218999999999923,3.144209152789984E-5,1.252269261178092E-4,0.10319555555555521,4.559735682079984E-4,0.0,0.8750334307991696,0.12496656920083038,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2342.23,2344.59,2343.4708561020075,0.40026362375938074,1098,219.57699999999534,-2.5164421772775746E-4,2.699687555062882E-4,0.19997905282331088,0.0010070532747847411,1.0,0.4939222152952313,0.5060777847047687,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
AVAXUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,9.5,9.51,9.501999999999999,1.6410256410256458E-5,40,3544.12,0.001052631578947346,4.263268225988921E-4,88.603,0.001052410018943358,1.0,0.034728949214281955,0.9652710507857181,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
ADAUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.2521,0.2523,0.25220125000000027,2.909810126585325E-9,80,132196.0,3.9651070578923276E-4,2.1388734556087793E-4,1652.45,7.930174810792305E-4,1.0,0.33431140618929234,0.6656885938107077,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,636.02,636.12,636.0677586206892,0.001172323838084159,116,1.336999999999999,-6.28812173803113E-5,5.3829508652571014E-5,0.01152586206896551,1.5721595481725469E-4,0.0,0.9672214450276607,0.03277855497233928,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2343.87,2344.59,2344.167142857145,0.04026369337929689,616,22.528299999999938,6.824686597608341E-5,8.559890925624482E-5,0.036571915584415485,3.0714533398104707E-4,0.0,0.9274353103753353,0.07256468962466467,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ADAUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.2522,0.2524,0.25224239130434783,2.6887243191614548E-9,92,62663.800000000054,0.0,2.055677880041823E-4,681.1282608695658,7.928881381350357E-4,0.0,0.5834290491738332,0.4165709508261668,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
AVAXUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,9.49,9.5,9.498333333333333,1.4492753623189779E-5,24,855.4199999999998,0.0010537407797681546,4.008003093315935E-4,35.64249999999999,0.0010528162835584966,1.0,0.040970485360772246,0.9590295146392278,anomalo,2026-04-21 20:20:30,2026-04-21 20:21:30
ADAUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.2523,0.2524,0.25232499999999997,1.9565217391289756E-9,24,33708.4,3.9635354736420524E-4,1.7530005685704013E-4,1404.5166666666667,3.963142772217933E-4,0.0,0.6779566133796704,0.3220433866203296,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
ETHUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,2344.02,2345.0,2344.5299885583545,0.06473276046415832,874,9.207900000000054,1.7064628012424592E-4,1.0851912207082226E-4,0.010535354691075575,4.1799422689518155E-4,0.0,0.8725564855261874,0.12744351447381264,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BNBUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,636.12,636.27,636.2231683168319,0.0015919018767443845,202,10.730000000000022,-1.7289345048176547E-4,6.271171349281881E-5,0.05311881188118823,2.35766327712981E-4,0.0,0.9641784706100005,0.035821529389999496,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
AVAXUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,9.49,9.5,9.49794117647059,1.6844919786098292E-5,34,534.3299999999999,-0.001052631578947346,4.3212062750892154E-4,15.715588235294115,0.0010528597528876,0.0,0.5442674182284682,0.45573258177153175,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
BTCUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,76963.48,76993.81,76983.74107868031,54.721462494545136,788,1.2241500000000065,-3.644555798655524E-4,9.609036340091145E-5,0.0015534898477157443,3.9397929452406494E-4,0.0,0.9508160014770528,0.04918399852294719,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,86.99,87.01,86.99542435424381,4.861555282224837E-5,271,468.9849999999976,-1.1492931846920027E-4,8.014772574393975E-5,1.7305719557195485,2.2989714859681114E-4,0.0,0.9570619806071481,0.04293801939285191,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
XRPUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,1.4385,1.4393,1.438916891891892,5.978075013790578E-8,148,2783.1,-5.558257486278982E-4,1.6992018382193955E-4,18.80472972972973,5.559737358759419E-4,0.0,0.9140223553182201,0.08597764468177993,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,86.98,87.0,86.98935064935047,5.0888585098930255E-5,77,212.20900000000012,-2.2988505747121863E-4,8.200571112406127E-5,2.7559610389610403,2.2991320030212636E-4,0.0,0.9638843072066966,0.0361156927933034,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
XRPUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,1.4392,1.4394,1.4392633333333331,4.471264367819759E-9,30,294.7,-6.947821857846799E-5,4.645954079237151E-5,9.823333333333332,1.3895997721054845E-4,0.0,0.9703840440446956,0.02961595595530442,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,86.98,87.03,87.01075313807546,2.9018670229519883E-4,239,1222.2819999999983,4.5987583352485677E-4,1.9577887373327976E-4,5.1141506276150555,5.746416183831124E-4,0.0,0.6129009657631711,0.3870990342368289,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
XRPUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,1.4391,1.4394,1.4392256410256417,8.798920377880497E-9,39,3841.999999999999,2.0846362309774648E-4,6.517571528803865E-5,98.51282051282048,2.0844542471198376E-4,0.0,0.936182080637877,0.063817919362123,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09584,0.09588,0.095858740740741,1.842233278045641E-10,135,185598.0,-3.128911138923889E-4,1.4159261155643723E-4,1374.8,4.172806745729742E-4,0.0,0.8897187140782892,0.11028128592171083,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09587,0.0959,0.09588351351351349,6.419844502038607E-11,74,41389.0,0.0,8.356382573694346E-5,559.3108108108108,3.1287964844732303E-4,0.0,0.9226542509859642,0.07734574901403579,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
DOGEUSDT,2026-04-21T20:20:30.000-06:00,2026-04-21T20:21:30.000-06:00,0.09587,0.09589,0.09588685714285707,3.055900621112697E-11,70,50153.0,-2.0857232245287437E-4,5.765148909217532E-5,716.4714285714285,2.085791587705197E-4,0.0,0.9619536833283788,0.03804631667162117,normal,2026-04-21 20:20:30,2026-04-21 20:21:30
SOLUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,86.95,86.97,86.95403846153839,2.8469079939709435E-5,52,311.2220000000002,-2.2996435552484788E-4,6.13616400751123E-5,5.9850384615384655,2.3000656845676516E-4,0.0,0.9680363693341625,0.03196363066583752,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
DOGEUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.09584,0.09584,0.09584,0.0,5,59984.0,0.0,0.0,11996.8,0.0,0.0,0.5511922773037499,0.44880772269625013,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
AVAXUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,9.5,9.5,9.5,0.0,3,315.78,0.0,0.0,105.25999999999999,0.0,0.0,0.9823704269404299,0.017629573059570136,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
SOLUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,86.97,87.02,86.99697885196372,1.7508743019290453E-4,331,688.6080000000002,1.1492931846903695E-4,1.5209793337630001E-4,2.080386706948641,5.747326017502106E-4,0.0,0.7868967705843797,0.21310322941562032,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
DOGEUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.09582,0.09586,0.09584524691358032,1.7788896557044821E-10,162,390690.0,0.0,1.3915663690498446E-4,2411.6666666666665,4.173394225387589E-4,0.0,0.7768769039308685,0.2231230960691315,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
AVAXUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,9.5,9.51,9.501999999999999,1.6410256410256458E-5,40,3544.12,0.001052631578947346,4.263268225988921E-4,88.603,0.001052410018943358,1.0,0.034728949214281955,0.9652710507857181,anomalo,2026-04-21 20:21:00,2026-04-21 20:22:00
DOGEUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.09584,0.09586,0.09585183098591565,2.0885311871239124E-11,71,157139.0,-2.0863759649495227E-4,4.7678223934482374E-5,2213.225352112676,2.086553777250734E-4,0.0,0.9432955553469023,0.05670444465309765,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
SOLUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,86.97,87.02,86.99841807909597,1.1111967128904729E-4,177,243.0969999999999,-4.5971727387663773E-4,1.211669338789852E-4,1.373429378531073,5.747230938675101E-4,0.0,0.9211067391945801,0.07889326080541992,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
AVAXUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,9.5,9.51,9.503888888888888,2.4444444444438018E-5,36,1461.7499999999995,-0.0010515247108306822,5.202220251659337E-4,40.60416666666666,0.0010522008534517811,1.0,0.40734124800857924,0.5926587519914208,anomalo,2026-04-21 20:21:00,2026-04-21 20:22:00
BNBUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,635.83,636.12,636.0022566371676,0.006366884955732711,226,23.532999999999923,3.144209152789984E-5,1.254598733253428E-4,0.10412831858407046,4.5597322489596994E-4,0.0,0.874875981362117,0.12512401863788303,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
XRPUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,1.438,1.4387,1.438311848341232,3.7335138794794725E-8,211,27190.499999999978,2.7810609747631096E-4,1.343401494311635E-4,128.8649289099525,4.8668166142650974E-4,0.0,0.7941825031660125,0.20581749683398753,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ADAUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.2521,0.2523,0.25220125000000027,2.909810126585325E-9,80,132196.0,3.9651070578923276E-4,2.1388734556087793E-4,1652.45,7.930174810792305E-4,1.0,0.33431140618929234,0.6656885938107077,anomalo,2026-04-21 20:21:00,2026-04-21 20:22:00
XRPUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,1.4382,1.4383,1.438217857142856,1.5211640211636488E-9,28,14333.8,6.953135864274023E-5,2.711835525128596E-5,511.9214285714285,6.953049533027466E-5,0.0,0.9680402114172302,0.03195978858276982,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BNBUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,635.66,635.92,635.7847247706422,0.006541168139384092,218,45.34800000000003,-4.0885645993205265E-4,1.2720892042170003E-4,0.20801834862385335,4.0894345187954186E-4,0.0,0.9427544408205144,0.057245559179485594,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ADAUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.2521,0.2522,0.2521875,1.2499999999997453E-9,8,20180.4,3.966679888932526E-4,1.4019465302334084E-4,2522.55,3.9653035935559446E-4,0.0,0.646013916070045,0.353986083929955,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BNBUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,635.92,635.99,635.9579999999999,6.993103448264782E-4,30,0.3270000000000002,-1.1006462365768333E-4,4.1582111776549174E-5,0.010900000000000005,1.1007016186611386E-4,0.0,0.9751962858074719,0.024803714192528137,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
XRPUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,1.4381,1.4383,1.4382487179487176,3.0904183535840305E-9,39,7457.800000000001,-1.3905304873807828E-4,3.8652237695734164E-5,191.22564102564107,1.390580067995647E-4,0.0,0.9732826318004844,0.026717368199515645,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ADAUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.2521,0.2522,0.25219600000000014,3.999999999997954E-10,25,40854.6,3.966679888932526E-4,7.93033989436584E-5,1634.184,3.9651699471834976E-4,0.0,0.7795320065981757,0.22046799340182432,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ADAUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.2522,0.2523,0.25221249999999995,1.2500000000005383E-9,8,4545.0,-3.963535473644252E-4,1.4018075654194376E-4,568.125,3.964910541707668E-4,0.0,0.9277883967024461,0.07221160329755394,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BNBUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,635.99,636.11,636.046262626262,0.0016542568542598428,99,5.740000000000021,-1.886466177233569E-4,6.394590914947264E-5,0.05797979797979819,1.8866552175704872E-4,0.0,0.969044938697535,0.030955061302464948,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
XRPUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,1.4383,1.4387,1.43854693877551,1.1292517006856218E-8,49,1575.1000000000004,-2.780287759784375E-4,7.387055117565713E-5,32.14489795918368,2.7805835820738506E-4,0.0,0.9633922313287024,0.03660776867129756,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ADAUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.2523,0.2524,0.25232499999999997,1.9565217391289756E-9,24,33708.4,3.9635354736420524E-4,1.7530005685704013E-4,1404.5166666666667,3.963142772217933E-4,0.0,0.6779566133796704,0.3220433866203296,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
XRPUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,1.4384,1.4386,1.4385019999999997,5.097959183674891E-9,50,2984.0000000000014,-1.3902405116098985E-4,4.9634963513041616E-5,59.68000000000003,1.3903352237271832E-4,0.0,0.9726072498427255,0.027392750157274492,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BNBUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,636.12,636.27,636.2231683168319,0.0015919018767443845,202,10.730000000000022,-1.7289345048176547E-4,6.271171349281881E-5,0.05311881188118823,2.35766327712981E-4,0.0,0.9641784706100005,0.035821529389999496,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
DOGEUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.09584,0.09585,0.09584382352941173,2.4331550802191384E-11,34,121439.0,-1.0432968179457485E-4,5.146604130474216E-5,3571.735294117647,1.0433640511995315E-4,0.0,0.9221019008116967,0.07789809918830326,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
SOLUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,86.96,86.97,86.9640740740741,2.4598183088904823E-5,54,59.623999999999995,0.0,5.703108547020956E-5,1.104148148148148,1.1499001290449356E-4,0.0,0.967015036150883,0.03298496384911698,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
AVAXUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,9.5,9.5,9.5,0.0,2,315.78,0.0,0.0,157.89,0.0,0.0,0.9820756205955448,0.017924379404455237,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BNBUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,636.02,636.12,636.0677586206892,0.001172323838084159,116,1.336999999999999,-6.28812173803113E-5,5.3829508652571014E-5,0.01152586206896551,1.5721595481725469E-4,0.0,0.9672214450276607,0.03277855497233928,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
XRPUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,1.4383,1.4384,1.4383516129032252,2.5806451612857643E-9,31,1240.8999999999999,0.0,3.5318242315934506E-5,40.02903225806451,6.95240295230351E-5,0.0,0.974109462885324,0.025890537114676038,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ADAUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.2522,0.2524,0.25224239130434783,2.6887243191614548E-9,92,62663.800000000054,0.0,2.055677880041823E-4,681.1282608695658,7.928881381350357E-4,0.0,0.5834290491738332,0.4165709508261668,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
SOLUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,87.0,87.01,87.00757281553409,1.856082238720722E-5,103,144.43500000000003,-1.1492931846920027E-4,4.951554389068364E-5,1.4022815533980586,1.1493252456549097E-4,0.0,0.9738300637004946,0.02616993629950537,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
DOGEUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.09584,0.09588,0.09586063063063084,1.3868959868939779E-10,111,149457.0,-3.128911138923889E-4,1.2285183959230285E-4,1346.4594594594594,4.172724478951095E-4,0.0,0.901394464073102,0.09860553592689802,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
AVAXUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,9.49,9.5,9.498333333333333,1.4492753623189779E-5,24,855.4199999999998,0.0010537407797681546,4.008003093315935E-4,35.64249999999999,0.0010528162835584966,1.0,0.040970485360772246,0.9590295146392278,anomalo,2026-04-21 20:21:00,2026-04-21 20:22:00
SOLUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,86.99,87.03,87.01502824858781,8.87776065740006E-5,177,171.82000000000008,2.2988505747121863E-4,1.0828229469375841E-4,0.9707344632768367,4.596907086639419E-4,0.0,0.8466798234892077,0.15332017651079233,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
DOGEUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,0.09585,0.09589,0.09587038461538464,5.829170829185952E-11,78,28309.0,3.1298904538343503E-4,7.963773905754023E-5,362.93589743589746,4.1722999402236087E-4,0.0,0.8519838807540984,0.14801611924590163,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
AVAXUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,9.49,9.5,9.49794117647059,1.6844919786098292E-5,34,534.3299999999999,-0.001052631578947346,4.3212062750892154E-4,15.715588235294115,0.0010528597528876,0.0,0.5442674182284682,0.45573258177153175,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BTCUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,76890.67,76900.48,76896.79937704939,13.395632176554102,305,1.1483800000000024,-1.2756747422119696E-4,4.759631643126407E-5,0.0037651803278688604,1.2757358016809168E-4,0.0,0.9737763118645782,0.026223688135421752,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ETHUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,2341.22,2341.66,2341.482734806631,0.017945685710305647,362,13.740800000000034,1.025106568371347E-4,5.721225543313374E-5,0.03795801104972385,1.8791511611824526E-4,0.0,0.9526300142184718,0.04736998578152818,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BTCUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,76923.48,76947.96,76936.0392987011,58.26069885720859,770,5.251730000000006,-1.520733248197581E-5,9.921058718478507E-5,0.006820428571428579,3.1818638213188823E-4,0.0,0.9290492860366727,0.0709507139633273,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
ETHUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,2342.23,2344.59,2343.4708561020075,0.40026362375938074,1098,219.57699999999534,-2.5164421772775746E-4,2.699687555062882E-4,0.19997905282331088,0.0010070532747847411,1.0,0.4939222152952313,0.5060777847047687,anomalo,2026-04-21 20:21:00,2026-04-21 20:22:00
ETHUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,2342.15,2343.99,2343.0239823874726,0.25869666178535655,1022,13.879000000000124,-7.84986284071046E-4,2.1707943292550687E-4,0.013580234833659612,7.853099301718563E-4,0.0,0.8601515276784779,0.1398484723215221,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
BTCUSDT,2026-04-21T20:21:00.000-06:00,2026-04-21T20:22:00.000-06:00,76913.12,76935.41,76922.46090163966,49.93732804921169,732,2.2908400000000086,-2.895936071041268E-4,9.186698869675636E-5,0.0031295628415300663,2.8977232057760417E-4,0.0,0.9591318525839393,0.04086814741606071,normal,2026-04-21 20:21:00,2026-04-21 20:22:00
