symbol,window_start,window_end,price_min,price_max,price_avg,price_variance,trade_count,total_volume,pct_return,volatility,volume_intensity,price_speed,prediction,prob_normal,prob_anomalo,label_predicted,window_start_str,window_end_str
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2521,0.2523,0.25220810810810823,1.8768768768781836E-9,37,101292.89999999998,0.0,1.71774561098889E-4,2737.645945945945,7.929959171427753E-4,1.0,0.4714507432723821,0.5285492567276179,anomalo,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.4372,1.4373,1.4372133333333337,1.2380952380980005E-9,15,115.20000000000002,0.0,2.4482501457094575E-5,7.6800000000000015,6.957909287416549E-5,0.0,0.9759866913668754,0.024013308633124564,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.437,1.4372,1.4371000000000007,1.6666666666678444E-9,49,9120.0,-6.957973838017603E-5,2.840778585095032E-5,186.12244897959184,1.391691601141033E-4,0.0,0.9719133715510666,0.028086628448933393,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2523,0.2524,0.25233125000000006,2.2916666666663104E-9,16,14115.699999999997,0.0,1.8971631689619566E-4,882.2312499999998,3.963044609020443E-4,0.0,0.8153022224820892,0.18469777751791083,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.0958,0.09584,0.09582000000000011,1.8620689655200193E-10,117,301102.0,-3.130543671084446E-4,1.4241040267616806E-4,2573.5213675213677,4.1744938426214074E-4,0.0,0.8452806345499734,0.15471936545002662,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.92,86.95,86.93505434782614,6.11992159662514E-5,184,197.13800000000006,-3.450258769407836E-4,8.998663236864973E-5,1.0714021739130437,3.450851929070118E-4,0.0,0.9570611538820828,0.042938846117917207,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.0958,0.09579733333333337,2.0229885057468905E-11,30,108837.0,0.0,4.6950831454122995E-5,3627.9,1.0438703930515935E-4,0.0,0.909435072638792,0.09056492736120803,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.91,86.93,86.91981818181821,9.225589225610299E-6,55,112.85100000000001,-2.3007017140239537E-4,3.49444530711914E-5,2.051836363636364,2.3009712190348103E-4,0.0,0.9727514792405009,0.02724852075949913,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76890.68,76890.68,76890.68,,1,0.00264,0.0,0.0,0.00264,0.0,0.0,0.9829458101824882,0.017054189817511833,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.09581,0.0958053191489362,3.413506012968052E-11,47,180917.0,-2.0874647740325774E-4,6.09832708542004E-5,3849.2978723404253,2.0875667632727884E-4,0.0,0.900637286071362,0.09936271392863805,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.9,86.93,86.91706293706297,4.905939131287629E-5,143,295.61800000000034,0.0,8.058533865801317E-5,2.0672587412587435,3.451566238694038E-4,0.0,0.9299185155901505,0.07008148440984951,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.9,86.91,86.90588235294106,2.4582967515296974E-5,68,176.30200000000008,0.0,5.705161992861534E-5,2.5926764705882364,1.1506700961137512E-4,0.0,0.9669888441161443,0.033011155883855725,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.0958,0.0958,0.09580000000000005,0.0,25,107760.0,0.0,0.0,4310.4,0.0,0.0,0.9353146344297834,0.06468536557021665,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,86.9,86.91,86.90887096774183,1.0179799048083847E-5,62,359.7130000000001,0.0,3.671178442308833E-5,5.801822580645163,1.1506305269691776E-4,0.0,0.9707456340928777,0.02925436590712227,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
DOGEUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.09579,0.09581,0.09580392857142862,3.214285714275236E-11,28,113596.0,2.087900615931321E-4,5.917781430958938E-5,4057.0,2.0875970639444818E-4,0.0,0.8102297593565851,0.18977024064341486,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76846.33,76854.01,76852.39413612556,4.930661223450035,191,0.9635800000000017,-9.979962005879009E-5,2.8893169186431313E-5,0.005044921465968595,9.993182497853925E-5,0.0,0.9772776213268266,0.022722378673173393,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.78,2341.03,2340.9817968749985,0.00492981668301695,128,55.09230000000007,-1.0679060071848715E-4,2.9992823263647192E-5,0.43040859375000057,1.0679279964232428E-4,0.0,0.9769525283659556,0.023047471634044414,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.48,635.49,635.4859999999999,2.6666666666489433E-5,10,4.827999999999999,0.0,8.126029204303577E-6,0.48279999999999995,1.573598788956941E-5,0.0,0.9812853654036339,0.01871463459636613,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.51,9.51,9.51,0.0,16,905.9000000000001,0.0,0.0,56.618750000000006,0.0,0.0,0.9826386533450079,0.017361346654992116,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.48,2340.49,2340.484545454545,2.7272727271467762E-5,11,1.0090999999999999,0.0,2.2313027824484606E-6,0.09173636363636363,4.272619539054224E-6,0.0,0.98250742463353,0.017492575366469976,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76850.0,76856.42,76854.05355013548,3.06317445571166,1107,1.4508200000000078,-8.327216949124648E-5,2.2772939229310108E-5,0.0013105871725383991,8.353495623767183E-5,0.0,0.9784949001088604,0.02150509989113958,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.43,635.51,635.4769491525424,6.146697837544127E-4,59,6.119000000000009,-1.101477553459998E-4,3.901405845214739E-5,0.1037118644067798,1.2588969608846883E-4,0.0,0.9744980866652304,0.025501913334769588,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.5,9.51,9.50181818181818,1.5340909090910476E-5,33,1166.5599999999997,0.001052631578947346,4.122102932361E-4,35.350303030303024,0.0010524301569077466,1.0,0.0383993306773982,0.9616006693226018,anomalo,2026-04-21 20:22:00,2026-04-21 20:23:00
BTCUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,76840.41,76854.01,76847.77384728353,16.110996941313505,681,4.1659800000000065,5.2049446974625893E-5,5.223118948924088E-5,0.006117444933920715,1.769732461869097E-4,0.0,0.9587927441858567,0.041207255814143307,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
AVAXUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,9.51,9.51,9.509999999999996,0.0,34,1348.9,0.0,0.0,39.67352941176471,0.0,0.0,0.9827311509901298,0.017268849009870246,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
BNBUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,635.43,635.49,635.4565217391307,3.9652173912534214E-4,46,2.1550000000000002,9.442424814701718E-5,3.1336295929938336E-5,0.04684782608695653,9.442030720819398E-5,0.0,0.9688536708025189,0.03114632919748106,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ETHUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,2340.48,2341.03,2340.7107202216084,0.02196614650650745,361,12.920800000000048,2.3499453103644632E-4,6.331829235563222E-5,0.035791689750692655,2.3497136799036417E-4,0.0,0.9315019210316919,0.06849807896830806,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2522,0.2522,0.2522000000000001,0.0,21,44549.30000000001,0.0,0.0,2121.3952380952387,0.0,0.0,0.9668691500402945,0.0331308499597055,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.4372,1.4376,1.4373942857142858,9.966386554595339E-9,35,1256.2000000000003,-2.7824151363380355E-4,6.945331026729177E-5,35.89142857142858,2.782813344782316E-4,0.0,0.964292301755801,0.03570769824419895,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.4377,1.4382,1.4379661764705882,2.585381913962728E-8,68,8132.399999999996,-2.781254345709609E-4,1.1181850523313843E-4,119.59411764705877,3.477133246813694E-4,0.0,0.9433216398089777,0.05667836019102235,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2521,0.2522,0.2521933333333335,6.436781609192685E-10,30,49421.00000000001,0.0,1.0060064964805126E-4,1647.366666666667,3.9652118744873876E-4,0.0,0.8568729309277887,0.1431270690722113,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
XRPUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,1.4375,1.4377,1.4376194444444448,5.611111111106419E-9,36,896.3,-6.955554009876121E-5,5.210513148681713E-5,24.897222222222222,1.3911887514659083E-4,0.0,0.9692112191325435,0.03078878086745651,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
ADAUSDT,2026-04-21T20:22:00.000-06:00,2026-04-21T20:23:00.000-06:00,0.2521,0.2522,0.2521666666666667,2.4242424242417883E-9,12,48358.00000000001,0.0,1.952541826506013E-4,4029.833333333334,3.965631196298307E-4,0.0,0.6082846883144366,0.3917153116855634,normal,2026-04-21 20:22:00,2026-04-21 20:23:00
SOLUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,86.87,86.9,86.88578947368433,1.0940988835722999E-4,133,235.99700000000044,-3.452243958573203E-4,1.20386984391274E-4,1.7744135338345899,3.4528085871956583E-4,0.0,0.9486197271072523,0.051380272892747714,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BNBUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,635.38,635.49,635.4295205479463,0.001895630609362179,146,3.1579999999999977,-1.7309477725851492E-4,6.851875594560507E-5,0.021630136986301354,1.7311125222063648E-4,0.0,0.96872802564953,0.03127197435047002,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
XRPUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,1.4365,1.437,1.436741891891891,2.6029248426469827E-8,74,1335.5000000000007,-3.479471120389317E-4,1.1229283833401519E-4,18.047297297297305,3.480096201145417E-4,0.0,0.9506138864556739,0.04938611354432609,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ADAUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.2522,0.2522,0.2522,0.0,6,2230.2,0.0,0.0,371.7,0.0,0.0,0.9808274048569391,0.01917259514306091,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BNBUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,635.43,635.49,635.4565217391307,3.9652173912534214E-4,46,2.1550000000000002,9.442424814701718E-5,3.1336295929938336E-5,0.04684782608695653,9.442030720819398E-5,0.0,0.9688536708025189,0.03114632919748106,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
SOLUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,86.9,86.91,86.90887096774183,1.0179799048083847E-5,62,359.7130000000001,0.0,3.671178442308833E-5,5.801822580645163,1.1506305269691776E-4,0.0,0.9707456340928777,0.02925436590712227,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
XRPUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,1.4372,1.4372,1.4372000000000003,0.0,9,117.69999999999999,0.0,0.0,13.077777777777776,0.0,0.0,0.9828753518748005,0.017124648125199537,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BNBUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,635.43,635.51,635.4769491525424,6.146697837544127E-4,59,6.119000000000009,-1.101477553459998E-4,3.901405845214739E-5,0.1037118644067798,1.2588969608846883E-4,0.0,0.9744980866652304,0.025501913334769588,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
SOLUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,86.9,86.91,86.90588235294106,2.4582967515296974E-5,68,176.30200000000008,0.0,5.705161992861534E-5,2.5926764705882364,1.1506700961137512E-4,0.0,0.9669888441161443,0.033011155883855725,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
XRPUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,1.4372,1.4373,1.4372133333333337,1.2380952380980005E-9,15,115.20000000000002,0.0,2.4482501457094575E-5,7.6800000000000015,6.957909287416549E-5,0.0,0.9759866913668754,0.024013308633124564,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
SOLUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,86.9,86.93,86.91706293706297,4.905939131287629E-5,143,295.61800000000034,0.0,8.058533865801317E-5,2.0672587412587435,3.451566238694038E-4,0.0,0.9299185155901505,0.07008148440984951,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
XRPUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,1.437,1.4372,1.4371000000000007,1.6666666666678444E-9,49,9120.0,-6.957973838017603E-5,2.840778585095032E-5,186.12244897959184,1.391691601141033E-4,0.0,0.9719133715510666,0.028086628448933393,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BNBUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,635.48,635.49,635.4859999999999,2.6666666666489433E-5,10,4.827999999999999,0.0,8.126029204303577E-6,0.48279999999999995,1.573598788956941E-5,0.0,0.9812853654036339,0.01871463459636613,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ETHUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,2340.78,2341.03,2340.9817968749985,0.00492981668301695,128,55.09230000000007,-1.0679060071848715E-4,2.9992823263647192E-5,0.43040859375000057,1.0679279964232428E-4,0.0,0.9769525283659556,0.023047471634044414,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ADAUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.2523,0.2524,0.25233125000000006,2.2916666666663104E-9,16,14115.699999999997,0.0,1.8971631689619566E-4,882.2312499999998,3.963044609020443E-4,0.0,0.8153022224820892,0.18469777751791083,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
AVAXUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,9.51,9.51,9.51,0.0,16,905.9000000000001,0.0,0.0,56.618750000000006,0.0,0.0,0.9826386533450079,0.017361346654992116,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ETHUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,2340.48,2340.49,2340.484545454545,2.7272727271467762E-5,11,1.0090999999999999,0.0,2.2313027824484606E-6,0.09173636363636363,4.272619539054224E-6,0.0,0.98250742463353,0.017492575366469976,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ADAUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.2521,0.2523,0.25220810810810823,1.8768768768781836E-9,37,101292.89999999998,0.0,1.71774561098889E-4,2737.645945945945,7.929959171427753E-4,1.0,0.4714507432723821,0.5285492567276179,anomalo,2026-04-21 20:22:30,2026-04-21 20:23:30
AVAXUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,9.5,9.51,9.50181818181818,1.5340909090910476E-5,33,1166.5599999999997,0.001052631578947346,4.122102932361E-4,35.350303030303024,0.0010524301569077466,1.0,0.0383993306773982,0.9616006693226018,anomalo,2026-04-21 20:22:30,2026-04-21 20:23:30
AVAXUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,9.51,9.51,9.509999999999996,0.0,34,1348.9,0.0,0.0,39.67352941176471,0.0,0.0,0.9827311509901298,0.017268849009870246,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ETHUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,2340.48,2341.03,2340.7107202216084,0.02196614650650745,361,12.920800000000048,2.3499453103644632E-4,6.331829235563222E-5,0.035791689750692655,2.3497136799036417E-4,0.0,0.9315019210316919,0.06849807896830806,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ADAUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.2522,0.2523,0.2522733333333333,2.095238095241418E-9,15,24639.7,3.9651070578923276E-4,1.8144514212788766E-4,1642.6466666666668,3.9639544409520567E-4,0.0,0.6523833437378291,0.34761665626217086,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ETHUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,2339.64,2340.78,2340.202909336944,0.1109420662931371,739,330.4753000000018,-4.870171481302503E-4,1.423293972755557E-4,0.4471925575101513,4.871372458567393E-4,0.0,0.932056458414664,0.067943541585336,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ADAUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.2521,0.2524,0.25221142857142875,5.747899159659109E-9,35,38982.100000000006,-0.0011885895404121333,3.0060057576861664E-4,1113.774285714286,0.0011894782155561976,0.0,0.6180483356869992,0.38195166431300076,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
AVAXUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,9.51,9.51,9.51,0.0,4,630.9,0.0,0.0,157.725,0.0,0.0,0.9820765523621715,0.017923447637828493,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BTCUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,76840.41,76854.01,76847.77384728353,16.110996941313505,681,4.1659800000000065,5.2049446974625893E-5,5.223118948924088E-5,0.006117444933920715,1.769732461869097E-4,0.0,0.9587927441858567,0.041207255814143307,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
DOGEUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.09579,0.09581,0.09580392857142862,3.214285714275236E-11,28,113596.0,2.087900615931321E-4,5.917781430958938E-5,4057.0,2.0875970639444818E-4,0.0,0.8102297593565851,0.18977024064341486,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
DOGEUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.09579,0.09581,0.0958053191489362,3.413506012968052E-11,47,180917.0,-2.0874647740325774E-4,6.09832708542004E-5,3849.2978723404253,2.0875667632727884E-4,0.0,0.900637286071362,0.09936271392863805,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BTCUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,76846.33,76854.01,76852.39413612556,4.930661223450035,191,0.9635800000000017,-9.979962005879009E-5,2.8893169186431313E-5,0.005044921465968595,9.993182497853925E-5,0.0,0.9772776213268266,0.022722378673173393,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BTCUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,76818.18,76846.32,76832.67085396027,66.81439939358778,808,2.1470800000000034,-3.6618539443416376E-4,1.0638713267517388E-4,0.0026572772277227764,3.6625044642143295E-4,0.0,0.9516129733733846,0.048387026626615426,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
DOGEUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.09575,0.09579,0.09576755813953487,1.2850537195690763E-10,172,1095968.0,-4.175801231861193E-4,1.1837015805104997E-4,6371.906976744186,4.176779775643619E-4,0.0,0.6904054786079274,0.30959452139207255,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
BTCUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,76850.0,76856.42,76854.05355013548,3.06317445571166,1107,1.4508200000000078,-8.327216949124648E-5,2.2772939229310108E-5,0.0013105871725383991,8.353495623767183E-5,0.0,0.9784949001088604,0.02150509989113958,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
DOGEUSDT,2026-04-21T20:22:30.000-06:00,2026-04-21T20:23:30.000-06:00,0.0958,0.0958,0.09580000000000005,0.0,25,107760.0,0.0,0.0,4310.4,0.0,0.0,0.9353146344297834,0.06468536557021665,normal,2026-04-21 20:22:30,2026-04-21 20:23:30
ADAUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,0.2521,0.2524,0.25221142857142875,5.747899159659109E-9,35,38982.100000000006,-0.0011885895404121333,3.0060057576861664E-4,1113.774285714286,0.0011894782155561976,0.0,0.6180483356869992,0.38195166431300076,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
SOLUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,86.87,86.9,86.88578947368433,1.0940988835722999E-4,133,235.99700000000044,-3.452243958573203E-4,1.20386984391274E-4,1.7744135338345899,3.4528085871956583E-4,0.0,0.9486197271072523,0.051380272892747714,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
BNBUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,635.38,635.49,635.4295205479463,0.001895630609362179,146,3.1579999999999977,-1.7309477725851492E-4,6.851875594560507E-5,0.021630136986301354,1.7311125222063648E-4,0.0,0.96872802564953,0.03127197435047002,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
AVAXUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,9.51,9.51,9.51,0.0,4,630.9,0.0,0.0,157.725,0.0,0.0,0.9820765523621715,0.017923447637828493,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
BTCUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,76818.18,76846.32,76832.67085396027,66.81439939358778,808,2.1470800000000034,-3.6618539443416376E-4,1.0638713267517388E-4,0.0026572772277227764,3.6625044642143295E-4,0.0,0.9516129733733846,0.048387026626615426,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
DOGEUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,0.09575,0.09579,0.09576755813953487,1.2850537195690763E-10,172,1095968.0,-4.175801231861193E-4,1.1837015805104997E-4,6371.906976744186,4.176779775643619E-4,0.0,0.6904054786079274,0.30959452139207255,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
ETHUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,2339.64,2340.78,2340.202909336944,0.1109420662931371,739,330.4753000000018,-4.870171481302503E-4,1.423293972755557E-4,0.4471925575101513,4.871372458567393E-4,0.0,0.932056458414664,0.067943541585336,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
XRPUSDT,2026-04-21T20:23:00.000-06:00,2026-04-21T20:24:00.000-06:00,1.4365,1.437,1.436741891891891,2.6029248426469827E-8,74,1335.5000000000007,-3.479471120389317E-4,1.1229283833401519E-4,18.047297297297305,3.480096201145417E-4,0.0,0.9506138864556739,0.04938611354432609,normal,2026-04-21 20:23:00,2026-04-21 20:24:00
